cod_loja,cod_ap,cod_municipio,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18
730,5218904001001,5218904,,FEATURE_02_VALUE_06,False,28.0,FEATURE_05_VALUE_03,4,0.262863038682888,0.263695244420228,5.95414589,5.04235578862445,,,,,,,,
733,3133808003004,3133808,,FEATURE_02_VALUE_06,False,53.8,FEATURE_05_VALUE_03,7,0.141730364699942,0.137759025489549,39.25149301,1.09345784173291,,,100.0,60.3,100.0,100.0,97.8,92.7
750,3522208003007,3522208,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,26.7,FEATURE_05_VALUE_03,4,0.220157722316414,0.209369771303964,58.07073262,1.79387213279437,FEATURE_11_VALUE_06,FEATURE_12_VALUE_01,,,,,,
756,2110005003003,2110005,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,True,40.0,FEATURE_05_VALUE_03,3,0.184484825547347,0.17984651921319,7.87210505,1.40712285589655,,,96.0,78.1,66.7,100.0,98.5,94.0
758,2200202001001,2200202,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,28.75,FEATURE_05_VALUE_03,5,0.166609462379158,0.159009274228909,6.6777746,5.87889476778366,,,,,,,,
771,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,39.06,FEATURE_05_VALUE_03,4,0.196932279616043,0.194589228728957,332.69338717,2.7562968462796,,,92.1,96.9,100.0,100.0,93.1,95.2
777,3301108001001,3301108,,FEATURE_02_VALUE_06,False,23.81,FEATURE_05_VALUE_03,3,0.148631004781095,0.143118946323435,4.2569601,5.06098486765525,,,,,,,,
791,2914653001001,2914653,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,26.0,FEATURE_05_VALUE_03,3,0.137499891173627,0.130946186030302,8.00831979,3.2200933827081,,,,,,,,
812,4206900001001,4206900,,FEATURE_02_VALUE_04,False,23.93,FEATURE_05_VALUE_03,3,0.141957553846203,0.147584887316322,7.79937235,5.43124049532913,,,,,,,,
813,4207007003003,4207007,,FEATURE_02_VALUE_02,False,19.42,FEATURE_05_VALUE_03,3,0.146843471983604,0.146367254085373,21.721208,1.88164455734312,,,,,,,,
820,3507902001001,3507902,,FEATURE_02_VALUE_03,False,26.17,FEATURE_05_VALUE_03,3,0.153794696405662,0.148749626037229,9.63019299,4.2700371493232,,,,,,,,
841,3108404001001,3108404,,FEATURE_02_VALUE_04,False,30.0,FEATURE_05_VALUE_03,4,0.179821197822984,0.171360317418069,3.77682964,6.52571130253198,,,,,,,,
857,4302105003007,4302105,,FEATURE_02_VALUE_04,False,22.25,FEATURE_05_VALUE_05,3,0.108228634033999,0.108363186038933,60.2414044,2.64814144606177,,,,,,,,
861,2930501003002,2930501,,FEATURE_02_VALUE_04,False,33.0,FEATURE_05_VALUE_03,11,0.152952707693572,0.140324750639519,20.23879302,2.40168117682378,,,81.6,73.8,100.0,50.0,76.5,74.7
866,5103403005011,5103403,,FEATURE_02_VALUE_03,False,35.1,FEATURE_05_VALUE_05,9,0.196932279616043,0.194589228728957,332.69338717,2.7562968462796,,,100.0,97.8,100.0,100.0,76.1,90.9
867,3550308005085,3550308,,FEATURE_02_VALUE_06,True,40.45,FEATURE_05_VALUE_06,6,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,
868,3531803003001,3531803,FEATURE_01_VALUE_10,FEATURE_02_VALUE_04,False,31.2,FEATURE_05_VALUE_03,3,0.181659821321196,0.177938541924162,23.14435256,1.80476095941093,,,,,,,,
875,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_04,True,31.52,FEATURE_05_VALUE_03,3,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,58.7,87.3,100.0,50.0,73.1,69.9
876,3521002001001,3521002,,FEATURE_02_VALUE_04,False,28.25,FEATURE_05_VALUE_03,2,0.208104739400747,0.193996955600903,8.82793513,2.99697305721222,,,,,,,,
885,3548500005006,3548500,,FEATURE_02_VALUE_03,False,22.26,FEATURE_05_VALUE_06,7,0.167281862123094,0.160720414119942,272.43093506,1.84346239106289,,,,,,,,
903,3550308005017,3550308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,37.54,FEATURE_05_VALUE_03,8,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,98.4,92.2,100.0,100.0,99.8,98.2
907,4209003003001,4209003,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,43.13,FEATURE_05_VALUE_03,11,0.232903318832193,0.251046598988238,15.24591754,3.4473248758963,,,96.2,75.0,100.0,100.0,100.0,94.9
914,3520301003001,3520301,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,26.39,FEATURE_05_VALUE_03,2,0.258555439064463,0.271407846738131,8.77479748,3.29055610398157,,,,,,,,
929,2408102004011,2408102,,FEATURE_02_VALUE_03,False,45.87,FEATURE_05_VALUE_05,4,0.178125252005061,0.173879362405579,507.85469052,2.643817948995,,,68.0,84.5,100.0,100.0,73.0,79.7
936,2414407001001,2414407,,FEATURE_02_VALUE_03,False,37.0,FEATURE_05_VALUE_06,6,0.178125252005061,0.173879362405579,507.85469052,2.643817948995,,,100.0,83.5,100.0,100.0,84.1,91.7
938,3516309003002,3516309,,FEATURE_02_VALUE_02,False,29.04,FEATURE_05_VALUE_02,4,0.188875419036427,0.191677597009298,58.52298557,0.594378369382381,,,,,,,,
944,1707009001001,1707009,,FEATURE_02_VALUE_02,False,36.48,FEATURE_05_VALUE_03,6,0.195697591187723,0.198950592425878,6.71939553,4.72433504984174,,,,,,,,
950,2910701003002,2910701,,FEATURE_02_VALUE_02,False,28.5,FEATURE_05_VALUE_03,8,0.164844900217686,0.143483467462737,11.33561726,1.63323969425753,,,,,,,,
952,5221700001001,5221700,,FEATURE_02_VALUE_06,False,30.0,FEATURE_05_VALUE_03,3,0.262863038682888,0.263695244420228,4.13140478,7.04721634954193,,,,,,,,
953,4323002004002,4323002,,FEATURE_02_VALUE_06,False,20.93,FEATURE_05_VALUE_06,5,0.116197735939536,0.117093552085394,99.17480272,1.19058013001135,FEATURE_11_VALUE_01,FEATURE_12_VALUE_02,,,,,,
967,2708006003001,2708006,,FEATURE_02_VALUE_06,False,28.3,FEATURE_05_VALUE_03,3,0.246263982213262,0.236222332674704,10.82392642,2.09117524048515,FEATURE_11_VALUE_01,FEATURE_12_VALUE_01,,,,,,
974,3170206005007,3170206,,FEATURE_02_VALUE_02,False,48.0,FEATURE_05_VALUE_01,8,0.146773165485083,0.137831795844566,316.82227638,1.81169813485677,,,100.0,76.6,100.0,100.0,96.3,94.8
975,2613701003005,2613701,,FEATURE_02_VALUE_06,False,32.2,FEATURE_05_VALUE_03,6,0.1242655343867,0.0727125830348488,46.04597716,0.906914314735544,,,,,,,,
1007,3170206005007,3170206,,FEATURE_02_VALUE_02,False,45.0,FEATURE_05_VALUE_03,5,0.146773165485083,0.137831795844566,316.82227638,1.81169813485677,,,,,,,,
1008,4307807003002,4307807,FEATURE_01_VALUE_10,FEATURE_02_VALUE_04,False,24.58,FEATURE_05_VALUE_03,3,0.158128263647263,0.167915976177568,14.82186689,3.05362159521192,,,,,,,,
1013,4320909001001,4320909,,FEATURE_02_VALUE_04,True,23.09,FEATURE_05_VALUE_03,2,0.14088072116557,0.146975758248988,9.88459387,4.64576074332172,,,74.5,78.1,100.0,100.0,54.1,73.9
1025,3530607005004,3530607,,FEATURE_02_VALUE_02,False,45.53,FEATURE_05_VALUE_06,9,0.216763350250731,0.211583413098421,168.30354708,1.8839798131563,,,,,,,,
1027,3304557005101,3304557,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,49.69,FEATURE_05_VALUE_05,12,0.0983988290578631,0.0894600495753896,2972.1393031,2.96450423067178,,,100.0,79.1,66.7,100.0,75.8,86.5
1034,3140001003002,3140001,,FEATURE_02_VALUE_04,False,29.55,FEATURE_05_VALUE_03,5,0.121564723575264,0.117172441664886,15.88370511,1.70062242780858,,,100.0,72.8,100.0,100.0,90.6,92.1
1036,5208806003001,5208806,,FEATURE_02_VALUE_06,False,31.64,FEATURE_05_VALUE_03,4,0.190896443211245,0.179423052902789,13.49482812,2.53267146185797,,,,,,,,
1039,2600708003001,2600708,,FEATURE_02_VALUE_02,False,21.5,FEATURE_05_VALUE_03,2,0.143978809030035,0.163933138079959,8.49049161,2.61403738073454,,,,,,,,
1059,3546801003002,3546801,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,42.01,FEATURE_05_VALUE_03,6,0.208766597327068,0.204542906224457,18.74988354,1.82063139496777,,,,,,,,
1065,3550308005003,3550308,,FEATURE_02_VALUE_03,True,63.27,FEATURE_05_VALUE_03,7,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,FEATURE_11_VALUE_06,FEATURE_12_VALUE_02,,,,,,
1069,-1,-1,,FEATURE_02_VALUE_02,False,24.72,FEATURE_05_VALUE_03,3,0.0723444423204593,0.0856223284424223,14.80791125,1.95415551169562,,,,,,,,
1073,1504059001001,1504059,,FEATURE_02_VALUE_04,False,31.1,FEATURE_05_VALUE_03,5,0.138001616366647,0.160837577899132,10.35737889,3.45315791291136,,,85.0,94.6,0.0,100.0,73.6,82.5
1082,3508801001001,3508801,,FEATURE_02_VALUE_04,True,35.26,FEATURE_05_VALUE_03,4,0.186135755002225,0.176453682100464,6.96453454,5.71461226355792,,,,,,,,
1089,3525201001001,3525201,,FEATURE_02_VALUE_06,False,28.58,FEATURE_05_VALUE_03,2,0.17845901846104,0.174987368965328,10.39032265,3.63993739307684,,,,,,,,
1093,2806701003002,2806701,,FEATURE_02_VALUE_04,False,25.0,FEATURE_05_VALUE_03,2,0.217241399690621,0.198175883490609,31.42823282,1.14970280182573,,,100.0,79.2,33.3,100.0,69.7,83.4
1094,3515707003008,3515707,,FEATURE_02_VALUE_03,False,47.73,FEATURE_05_VALUE_03,6,0.216763350250731,0.211583413098421,60.55207427,1.62425554953979,,,100.0,84.7,100.0,100.0,76.1,88.7
1099,3523503001001,3523503,,FEATURE_02_VALUE_04,False,22.08,FEATURE_05_VALUE_03,3,0.177499837333831,0.163308408599356,7.20900763,5.06636943965954,,,,,,,,
1106,3303302005012,3303302,,FEATURE_02_VALUE_02,False,25.45,FEATURE_05_VALUE_03,4,0.0983988290578631,0.0894600495753896,291.71213557,2.21463430347738,,,,,,,,
1109,4208203003005,4208203,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,False,36.81,FEATURE_05_VALUE_03,9,0.169939584308514,0.180518442629214,90.90050856,1.94864350054318,,,,,,,,
1114,4216602005010,4216602,,FEATURE_02_VALUE_03,False,25.31,FEATURE_05_VALUE_03,16,0.133367965306623,0.132701362310555,130.67202359,1.72184461213298,,,100.0,82.9,100.0,100.0,90.1,93.8
1124,3152006003001,3152006,,FEATURE_02_VALUE_04,False,30.07,FEATURE_05_VALUE_03,4,0.247295885484523,0.245415313909659,8.47137489,3.20738982615947,,,,,,,,
1126,3303906005013,3303906,,FEATURE_02_VALUE_04,False,23.5,FEATURE_05_VALUE_05,3,0.0895028255943415,0.0793153901003084,129.67293758,2.68328514600425,,,,,,,,
1145,3203908003001,3203908,,FEATURE_02_VALUE_06,False,31.83,FEATURE_05_VALUE_03,2,0.262918373872454,0.232816236764597,13.22767452,1.98830874458186,,,100.0,91.2,33.3,100.0,93.0,93.9
1148,3204054001001,3204054,,FEATURE_02_VALUE_06,False,24.96,FEATURE_05_VALUE_03,2,0.220884685922986,0.199936289799673,8.55088045,3.82731169626454,,,,,,,,
1151,2111508003002,2111508,,FEATURE_02_VALUE_06,False,27.5,FEATURE_05_VALUE_03,1,0.149531145868204,0.159541372004647,9.64868823,2.46463252329078,,,,,,,,
1153,3154606005016,3154606,,FEATURE_02_VALUE_02,False,41.5,FEATURE_05_VALUE_03,3,0.107871270969554,0.104261051969348,97.82797923,1.23969887714274,,,,,,,,
1156,3552205005005,3552205,,FEATURE_02_VALUE_02,True,63.21,FEATURE_05_VALUE_06,5,0.208104739400747,0.193996955600903,334.69777355,4.34163049933403,,,,,,,,
1164,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,38.22,FEATURE_05_VALUE_03,4,0.143978809030035,0.163933138079959,20.01157575,1.86633321513223,,,,,,,,
1173,3137809001001,3137809,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,31.0,FEATURE_05_VALUE_03,2,0.152223429297174,0.14242825243804,4.84673167,4.83769532194862,,,,,,,,
1175,2200509001001,2200509,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,29.5,FEATURE_05_VALUE_03,4,0.166609462379158,0.159009274228909,4.294865,5.77634011090573,,,,,,,,
1180,2602209003002,2602209,,FEATURE_02_VALUE_04,True,24.94,FEATURE_05_VALUE_03,3,0.212843329729702,0.223429384091667,7.14857944,2.56910903298736,,,100.0,95.0,100.0,100.0,99.7,99.1
1186,3540606003001,3540606,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,42.54,FEATURE_05_VALUE_03,6,0.208104739400747,0.193996955600903,18.40712874,1.92574333692805,,,,,,,,
1196,3507605003005,3507605,FEATURE_01_VALUE_10,FEATURE_02_VALUE_04,False,39.31,FEATURE_05_VALUE_03,6,0.17845901846104,0.174987368965328,75.67797745,3.11206547785765,,,,,,,,
1199,3205002005009,3205002,,FEATURE_02_VALUE_06,True,25.8,FEATURE_05_VALUE_05,5,0.118748745112078,0.110059743182675,231.37366479,4.12051687763713,,,,,,,,
1208,5101803003003,5101803,,FEATURE_02_VALUE_06,False,41.67,FEATURE_05_VALUE_03,16,0.312349277067565,0.290219973804577,27.12039406,3.42477482105552,,,99.1,67.4,33.3,100.0,91.7,89.4
1213,4309209005014,4309209,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,30.77,FEATURE_05_VALUE_03,3,0.116197735939536,0.117093552085394,109.41671932,2.2038000859482,FEATURE_11_VALUE_06,FEATURE_12_VALUE_02,100.0,93.1,0.0,100.0,98.2,94.7
1226,3508108001001,3508108,,FEATURE_02_VALUE_04,False,26.2,FEATURE_05_VALUE_03,4,0.145128231409494,0.136117377522185,7.31900783,6.03027196526563,,,,,,,,
1234,3550308005220,3550308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,True,46.19,FEATURE_05_VALUE_05,6,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,97.0,60.0,66.7,100.0,91.8,88.7
1246,2606408003004,2606408,,FEATURE_02_VALUE_02,False,32.0,FEATURE_05_VALUE_03,5,0.14626404420929,0.152495377116875,34.20276472,2.44221117800056,,,76.3,87.7,100.0,100.0,97.9,91.6
1247,3552205005016,3552205,,FEATURE_02_VALUE_02,True,43.56,FEATURE_05_VALUE_06,7,0.208104739400747,0.193996955600903,334.69777355,4.34163049933403,,,67.5,81.4,100.0,50.0,39.5,51.8
1254,3543402005008,3543402,,FEATURE_02_VALUE_02,True,29.5,FEATURE_05_VALUE_03,2,0.191442797204931,0.18346116273752,344.88946932,4.80247567621109,,,,,,,,
1267,3550308005064,3550308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,True,44.57,FEATURE_05_VALUE_05,5,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,
1274,2902708003001,2902708,,FEATURE_02_VALUE_04,False,23.63,FEATURE_05_VALUE_03,4,0.173387140306294,0.162525713043278,7.64566802,1.84542703181516,,,,,,,,
1279,-1,-1,,FEATURE_02_VALUE_02,False,8.0,FEATURE_05_VALUE_06,4,0.126779222250718,0.121543513648109,61.10841812,2.21959570064313,,,,,,,,
1283,3301876001001,3301876,,FEATURE_02_VALUE_06,False,21.11,FEATURE_05_VALUE_03,4,0.125978243524721,0.122655279549311,8.73110737,3.86085479325123,,,,,,,,
1287,2101004001001,2101004,,FEATURE_02_VALUE_06,False,26.0,FEATURE_05_VALUE_03,4,0.149758934108066,0.14052727783389,5.78486836,3.42465753424658,,,,,,,,
1292,4311007003001,4311007,,FEATURE_02_VALUE_02,False,25.08,FEATURE_05_VALUE_03,4,0.161226432124277,0.173456968086681,9.83400858,3.53232073472271,,,,,,,,
1298,4115200004013,4115200,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,False,53.42,FEATURE_05_VALUE_05,16,0.149256821995988,0.155121866537068,221.80671183,4.27740748848245,,,100.0,78.8,100.0,100.0,86.8,91.9
1308,3304557005145,3304557,,FEATURE_02_VALUE_03,True,23.01,FEATURE_05_VALUE_06,5,0.0983988290578631,0.0894600495753896,2972.1393031,2.96450423067178,,,,,,,,
1314,1200203003001,1200203,,FEATURE_02_VALUE_02,False,30.76,FEATURE_05_VALUE_03,9,0.271432373956147,0.259069647710541,23.1575875,1.22670788405157,,,,,,,,
1317,2604106003003,2604106,,FEATURE_02_VALUE_02,False,46.35,FEATURE_05_VALUE_05,13,0.14626404420929,0.152495377116875,163.56762927,2.01677960632462,,,100.0,91.3,100.0,100.0,72.7,88.6
1321,5217104003001,5217104,,FEATURE_02_VALUE_06,False,30.0,FEATURE_05_VALUE_03,2,0.23532826285737,0.226891250215207,6.71533166,4.03681575972873,,,,,,,,
1322,3550308005225,3550308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,38.57,FEATURE_05_VALUE_06,8,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,FEATURE_11_VALUE_06,FEATURE_12_VALUE_02,100.0,85.6,100.0,100.0,100.0,97.7
1334,3148103003004,3148103,,FEATURE_02_VALUE_06,False,43.37,FEATURE_05_VALUE_03,6,0.132907972179695,0.135603824460643,29.72479224,2.25611406912734,,,,,,,,
1335,2102325003001,2102325,,FEATURE_02_VALUE_06,False,24.7,FEATURE_05_VALUE_03,6,0.184484825547347,0.17984651921319,10.87466487,1.42011162077339,,,,,,,,
1359,2103208003002,2103208,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,False,44.7,FEATURE_05_VALUE_03,5,0.108851510503285,0.118615182510549,17.51892984,1.28726636115545,,,85.0,67.7,100.0,100.0,59.3,76.7
1360,2105401003001,2105401,,FEATURE_02_VALUE_02,False,31.73,FEATURE_05_VALUE_03,6,0.131249458372504,0.130152937664257,11.60212534,1.5052759923532,,,,,,,,
1361,3550308005138,3550308,,FEATURE_02_VALUE_03,True,29.21,FEATURE_05_VALUE_02,2,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,
1374,3147907003004,3147907,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,47.18,FEATURE_05_VALUE_03,6,0.144267707432403,0.146216616139496,48.39503343,4.42000671841021,,,,,,,,
1382,2908002001001,2908002,,FEATURE_02_VALUE_02,False,22.9,FEATURE_05_VALUE_03,2,0.126779222250718,0.121543513648109,6.45216156,5.05816894284269,,,,,,,,
1384,3113206001001,3113206,,FEATURE_02_VALUE_04,False,30.7,FEATURE_05_VALUE_03,3,0.0981270024057738,0.0954534287523893,5.64929971,3.99297236863121,,,,,,,,
1385,2911105001001,2911105,,FEATURE_02_VALUE_06,False,23.5,FEATURE_05_VALUE_03,2,0.217500440586027,0.204703612540212,5.01003443,3.94135267223711,,,,,,,,
1390,3106200005063,3106200,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,True,43.81,FEATURE_05_VALUE_03,5,0.107871270969554,0.104261051969348,1264.09381207,3.15677125436104,,,100.0,80.6,100.0,100.0,87.6,92.5
1396,2910800004002,2910800,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,63.43,FEATURE_05_VALUE_05,9,0.147059856537899,0.138636778738881,222.33668762,1.61935976992136,FEATURE_11_VALUE_02,FEATURE_12_VALUE_02,100.0,81.9,100.0,100.0,96.9,95.9
1398,2113009001001,2113009,,FEATURE_02_VALUE_06,False,24.9,FEATURE_05_VALUE_03,2,0.184484825547347,0.17984651921319,5.19170615,3.23446647475499,,,,,,,,
1403,4310801001001,4310801,FEATURE_01_VALUE_08,FEATURE_02_VALUE_04,False,31.44,FEATURE_05_VALUE_03,2,0.140449240676218,0.136630796487754,10.77452095,4.54297655824096,,,,,,,,
1415,3133758001001,3133758,,FEATURE_02_VALUE_06,False,26.1,FEATURE_05_VALUE_03,3,0.144267707432403,0.146216616139496,6.75878132,6.29049506196138,,,,,,,,
1418,2101400003001,2101400,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,46.0,FEATURE_05_VALUE_03,13,0.242012071029859,0.234431016088138,28.77333132,2.17051571453377,,,100.0,83.1,33.3,100.0,88.2,90.8
1419,3550308005156,3550308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,True,34.07,FEATURE_05_VALUE_03,3,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,
1421,3538709005007,3538709,,FEATURE_02_VALUE_03,False,38.72,FEATURE_05_VALUE_06,8,0.226762845005806,0.203901727090584,207.51377522,5.6201446420862,,,85.0,64.2,0.0,100.0,77.5,79.3
1422,5002704005003,5002704,,FEATURE_02_VALUE_03,False,22.5,FEATURE_05_VALUE_06,4,0.187376319818174,0.192752197078336,391.76496721,2.46010529250652,FEATURE_11_VALUE_01,FEATURE_12_VALUE_02,100.0,81.3,100.0,100.0,74.5,87.9
1447,2910800004006,2910800,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,15.0,FEATURE_05_VALUE_06,2,0.147059856537899,0.138636778738881,222.33668762,1.61935976992136,,,,,,,,
1448,3118601005012,3118601,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,False,33.86,FEATURE_05_VALUE_06,5,0.107871270969554,0.104261051969348,287.13304984,2.00380414510008,,,,,,,,
1452,3550308005006,3550308,,FEATURE_02_VALUE_02,True,39.0,FEATURE_05_VALUE_03,1,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,
1460,2927408005008,2927408,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,True,10.86,FEATURE_05_VALUE_06,1,0.107962940400547,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,
1461,-1,-1,,FEATURE_02_VALUE_06,False,49.45,FEATURE_05_VALUE_03,4,0.105646172190749,0.0955063508604972,74.58831612,2.16466615436234,FEATURE_11_VALUE_02,FEATURE_12_VALUE_01,100.0,70.6,66.7,100.0,95.4,92.5
1462,3550308005144,3550308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,True,27.0,FEATURE_05_VALUE_06,8,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,FEATURE_11_VALUE_06,FEATURE_12_VALUE_01,,,,,,
